scorer,,,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip
labeled-data,2022-08-03_162814_631,img00345.png,233.54840895888464,135.2720067127089,289.0676757245207,131.80205253985662,231.46643645517327,159.56168592267466,293.2316207319434,162.33764926095648,262.00203317627313,186.6273284709223,264.7779965145549,98.49049248047498,,,,
labeled-data,2022-08-03_162814_631,img09144.png,212.03469308720065,104.04241915703858,,,230.07845478603235,105.4304008261795,243.26428064287092,55.463060737107014,256.45010649970953,79.75273994707283,173.17120635125536,68.64888659394558,386.22639256438384,466.9996256373845,,
labeled-data,2022-08-03_162814_631,img10227.png,263.390014845414,70.73085909765695,317.5212999419092,80.44673078164328,259.2260698379913,96.40851997676361,315.43932743819784,109.59434583360218,288.37368488995025,128.3320983670044,299.4775382430775,47.13517072226159,,,,
labeled-data,2022-08-03_162814_631,img11058.png,386.9203833989543,163.7256309300974,,,369.57061253469305,192.87324598205635,428.5598334731814,212.99898018459942,406.3521267669269,229.65476021429026,424.3958884657587,144.29388756212478,,,,
labeled-data,2022-08-03_162814_631,img11601.png,385.5324017298134,76.28278577422054,427.1718518040405,130.4140708707157,373.73455754211574,70.73085909765695,411.21006260892017,129.02608920157485,358.4667591815658,130.4140708707157,413.9860259472019,108.20636416446132,,,,
labeled-data,2022-08-03_162814_631,img14753.png,62.82666365455367,258.80237526624916,45.47689279029237,200.5071451623313,,,98.9141870522171,187.3213193054927,121.12189375847154,228.26677854514935,53.110791970567334,247.69852191312197,,,,
labeled-data,2022-08-03_162814_631,img17902.png,,,155.12744465242366,333.7533853998579,208.56473891434837,282.3980636416445,131.5317562770283,315.7096237010262,150.96349964500095,277.5401277996514,209.95272058348928,341.38728458013287,,,,
labeled-data,2022-08-04_141829_291,img00535.png,,,364.71267669269986,281.70407280707406,406.3521267669269,250.4744852514038,367.4886400309817,245.6165494094106,382.06244755696116,233.1247143871425,403.57616342864515,310.15769702446255,407.04611760149743,448.26187310398234,,
labeled-data,2022-08-04_141829_291,img00872.png,,,,,,,222.4445556057574,385.8026979926417,247.42822565029365,419.80824888659384,168.31327050926222,419.1142580520234,,,,
labeled-data,2022-08-04_141829_291,img03345.png,354.3028141741431,333.05939456528745,317.5212999419092,277.5401277996514,362.63070418898855,330.97742206157614,364.01868585812946,267.1302652810946,386.9203833989543,274.76416446136955,314.7453366036274,304.60577034789895,,,,
labeled-data,2022-08-04_141829_291,img05148.png,219.66859226747562,102.65443748789767,225.91450977860967,45.74718905312068,,,259.92006067256176,58.23902407538884,270.32992319111855,74.20081327050923,189.8269863809462,67.95489575937512,,,,
labeled-data,2022-08-04_141829_291,img09433.png,259.92006067256176,428.83012973600967,246.04024398115274,371.9228813012327,,,270.32992319111855,371.2288904666623,301.5595107467888,386.4966888272122,232.85441812431418,406.6224230297553,408.4340992706383,449.64985477312325,,
labeled-data,2022-08-04_141829_291,img12976.png,411.90405344349057,263.66031110824235,426.47786096947,323.34352288130117,377.204511714968,283.09205447621497,373.0405667075453,313.6276511973148,443.82763183373135,283.7860453107854,,,,,,
labeled-data,2022-08-04_141829_291,img17971.png,380.67446588782025,156.09173174982243,443.13364099916083,167.88957593752008,378.5924933841089,168.58356677209053,,,418.8439617891951,211.6109985154585,412.598044278061,129.02608920157485,,,,
labeled-data,2022-08-04_144546_209,img00042.png,88.50432453366034,273.37618279222863,,,137.77767378816236,266.4362744465241,,,149.57551797586004,227.5727877105789,71.84854450396952,240.75861356741746,,,,
labeled-data,2022-08-04_144546_209,img01179.png,233.54840895888464,91.55058413477047,,,262.00203317627313,89.4686116310591,245.34625314658228,39.501271541986625,281.43377654424575,61.01498741367061,198.8488672303621,65.17893242109335,,,,
labeled-data,2022-08-04_144546_209,img04243.png,335.5650616407409,111.67631833731355,,,,,,,398.718227586652,129.02608920157485,342.5049699864454,67.95489575937512,409.8220809397792,451.73182727683457,,
labeled-data,2022-08-04_144546_209,img06020.png,418.8439617891951,154.00975924611106,420.9259342929064,218.550906861163,409.8220809397792,150.53980507325883,400.10620925579286,203.97709933518354,369.57061253469305,165.80760343380877,445.21561350287215,199.81315432776086,,,,
labeled-data,2022-08-04_144546_209,img09586.png,318.9092816110501,428.13613890143927,281.43377654424575,387.8846704963531,330.70712579874777,417.7262763828825,284.90373071709803,372.6168721358032,338.34102497902273,368.45292712838045,269.6359323565481,427.4421480668688,,,,
labeled-data,2022-08-04_144546_209,img16529.png,,,,,319.6032724456206,292.11393532563085,365.4066675272704,330.97742206157614,322.37923578390235,331.67141289614653,399.4122184212224,285.8680178144968,,,,
labeled-data,2022-08-04_144546_209,img17663.png,317.5212999419092,378.16879881236673,,,294.6196024010843,361.513018782676,254.36813399599816,393.43659717291666,251.59217065771634,367.06494545923954,320.99125411476143,415.64430387917116,,,,
labeled-data,2022-08-04_150436_249,img02077.png,303.6414832505002,110.98232750274309,300.86551991221836,165.1136125992383,255.75611566513908,129.02608920157485,276.5758407022526,169.97154844123145,247.42822565029365,156.09173174982243,333.4830891370296,134.57801587813844,,,,
labeled-data,2022-08-04_150436_249,img02529.png,,,,,,,,,378.5924933841089,199.1191634931904,380.67446588782025,115.84026334473629,,,,
labeled-data,2022-08-04_150436_249,img11188.png,190.52097721551667,59.6270057445297,240.48831730458915,45.74718905312068,206.48276641063705,105.4304008261795,252.28616149228674,68.64888659394558,242.57028980830052,113.75829084102492,210.64671141805974,40.19526237655708,,,,
labeled-data,2022-08-04_150436_249,img12219.png,215.50464726005288,39.501271541986625,,,217.58661976376425,101.96044665332727,264.7779965145549,72.11884076679786,262.6960240108436,106.8183824953204,253.6741431614277,40.88925321112754,,,,
labeled-data,2022-08-04_150436_249,img14189.png,248.81620731943457,227.5727877105789,296.7015749047957,201.89512683147217,274.49386819854124,253.94443942425602,,,299.4775382430775,261.578338604531,265.47198734912536,188.01531014006315,,,,
labeled-data,2022-08-04_150436_249,img15822.png,,,,,,,,,,,,,,,,
labeled-data,2022-08-04_150436_249,img17960.png,,,,,381.3684567223907,164.41962176466785,378.5924933841089,212.99898018459942,347.3629058284386,177.6054476215064,419.53795262376553,218.550906861163,,,,
labeled-data,2022-08-04_152541_562,img02328.png,314.0513457690569,94.3265474730523,377.8985025495384,99.8784741496159,309.1934099270638,109.59434583360218,359.8547408507067,135.2720067127089,326.5431807913251,149.84581423868838,343.1989608210159,63.79095075195244,,,,
labeled-data,2022-08-04_152541_562,img03810.png,335.5650616407409,342.7752662492737,,,310.5813915962047,313.6276511973148,265.47198734912536,323.34352288130117,281.43377654424575,316.4036145355966,331.4011166333182,369.1469179629509,,,483.385109404247,355.96109210611235
labeled-data,2022-08-04_152541_562,img04426.png,,,200.9308397340734,392.74260633834626,271.7179048602594,392.04861550377575,216.8926289291938,375.39283547408496,264.08400567998444,360.8190279481055,228.69047311689144,432.30008390886195,,,,
labeled-data,2022-08-04_152541_562,img06197.png,140.5536371264442,138.74196088556113,108.63005873620344,101.96044665332727,170.3952430129736,113.06430000645446,150.2695088104305,77.67076744336146,172.4772155166849,81.83471245078414,102.38414122506936,132.49604337442707,,,,
labeled-data,2022-08-04_152541_562,img14849.png,106.54808623249207,153.3157684115406,,,111.40602207448524,167.88957593752008,98.9141870522171,197.7311818240495,153.0454721487123,144.98787839669518,,,,,,
labeled-data,2022-08-04_152541_562,img16697.png,32.98505776802426,292.11393532563085,,,40.61895694829923,298.3598528367649,100.99615955592847,265.04829277738327,89.89230620280125,299.05384367133536,40.61895694829923,261.578338604531,,,,
labeled-data,2022-08-04_152541_562,img17759.png,42.70092945201057,203.28310850061308,,,109.3240495707739,196.34320015490857,103.77212289421027,156.09173174982243,116.95794875104883,178.29943845607687,44.78290195572194,183.15737429807,,,,
labeled-data,2022-08-04_154758_285,img01646.png,333.4830891370296,351.7971470986896,,,296.0075840702252,371.2288904666623,334.17707997160005,407.3164138643257,293.2316207319434,394.1305880074872,368.18263086555214,372.6168721358032,,,,
labeled-data,2022-08-04_154758_285,img03765.png,302.2535015813593,211.6109985154585,241.87629897373006,208.14104434260628,300.1715290776479,181.7693926289291,241.87629897373006,167.88957593752008,265.4719873491254,149.84581423868843,282.1277673788162,224.1028335377266,,,,
labeled-data,2022-08-04_154758_285,img03906.png,289.0676757245207,155.39774091525197,,,280.04579487510483,162.33764926095648,265.47198734912536,217.1629251920221,246.04024398115274,190.09728264377452,320.29726328019103,173.44150261408367,,,475.751210223972,366.3709546246691
labeled-data,2022-08-04_154758_285,img04752.png,421.61992512747685,273.37618279222863,368.18263086555214,305.2997611824694,409.12809010520874,260.8843477699605,360.5487316852772,287.9499903182081,362.63070418898855,258.10838443167876,412.598044278061,319.8735687084489,,,,
labeled-data,2022-08-04_154758_285,img09445.png,121.815884593042,89.4686116310591,174.55918802039628,90.16260246562956,120.42790292390109,116.53425417930669,,,132.91973794616922,131.80205253985662,151.6574904795714,63.09695991738198,414.68001678177234,463.52967146453227,,
labeled-data,2022-08-04_154758_285,img13667.png,181.4990963661008,50.605124895113875,,,,,186.35703220809393,106.12439166074995,149.57551797586004,89.4686116310591,218.2806105983347,56.15705157167747,,,,
labeled-data,2022-08-04_154758_285,img16120.png,148.88152714128958,60.320996579100154,185.66304137352353,95.71452914219316,132.22574711159876,98.49049248047498,171.78322468211445,108.90035499903178,146.10556380300778,113.75829084102492,189.13299554637575,56.85104240624793,,,,
labeled-data,2022-08-04_160840_013,img02722.png,166.9252888401213,430.91210223972104,128.7557929387465,389.96664300006444,190.52097721551667,417.032285548312,171.78322468211445,366.37095462466914,197.46088556122118,379.55678048150764,132.91973794616922,421.8902213903052,,,476.4452010585425,364.9829729555282
labeled-data,2022-08-04_160840_013,img02765.png,121.12189375847154,410.78636803717797,123.20386626218291,358.7370554443942,166.23129800555088,412.86834054088933,144.7175821338669,365.6769637900986,173.17120635125536,392.04861550377575,98.22019621764667,378.16879881236673,,,,
labeled-data,2022-08-04_160840_013,img06098.png,85.72836119537854,113.06430000645446,142.63560963015553,70.73085909765695,123.89785709675334,135.2720067127089,141.94161879558507,83.91668495449551,164.1493255018395,117.22824501387714,109.3240495707739,81.83471245078414,,,,
labeled-data,2022-08-04_160840_013,img07764.png,,,280.04579487510483,47.82916155683205,214.81065642548242,65.17893242109335,271.7179048602594,84.61067578906597,220.36258310204607,100.57246498418635,248.1222164848641,36.0313173691344,,,,
labeled-data,2022-08-04_160840_013,img17349.png,451.4615310140063,213.69297101916987,456.31946685599945,272.6821919576582,408.4340992706383,211.6109985154585,,,402.18818175950423,262.27232943910144,461.871393532563,234.5126960562834,,,,
labeled-data,2022-08-04_160840_013,img17418.png,442.43965016459043,190.09728264377452,459.7894210288517,255.33242109339693,412.598044278061,208.83503517717668,,,402.18818175950423,250.4744852514038,457.70744852514036,214.38696185374033,,,,
labeled-data,2022-08-04_160840_013,img17754.png,275.88184986768215,79.75273994707283,,,302.94749241592973,108.20636416446132,348.05689666300907,96.40851997676361,272.41189569482987,52.68709739882519,,,,,,
labeled-data,2022-08-05_150135_066,img05513.png,395.9422642483702,113.75829084102492,382.06244755696116,163.7256309300974,382.06244755696116,108.20636416446132,354.9968050087136,151.2337959078293,339.72900664816365,117.22824501387714,414.68001678177234,146.3758600658361,,,,
labeled-data,2022-08-05_150135_066,img11103.png,333.4830891370296,110.28833666817263,382.06244755696116,106.12439166074995,357.77276834699535,159.56168592267466,392.4723100755179,141.51792422384295,381.3684567223907,159.56168592267466,350.83286000129084,100.57246498418635,,,479.91515523139475,363.5949912863873
labeled-data,2022-08-05_150135_066,img14091.png,85.03437036080808,268.5182469502355,43.394920286581026,262.27232943910144,94.05625121022396,252.5564577551151,60.7446911508423,238.67664106370609,82.95239785709674,226.87879687600844,53.80478280513779,292.8079261602013,,,,
labeled-data,2022-08-05_150135_066,img15918.png,,,339.72900664816365,61.70897824824107,342.5049699864454,112.370309171884,,,371.65258503840437,91.55058413477047,305.0294649196411,75.58879493965009,,,,
labeled-data,2022-08-05_150135_066,img15989.png,188.4390047118053,81.14072161621368,227.99648228232104,53.381088233395644,203.70680307235523,99.8784741496159,242.57028980830052,68.64888659394558,239.10033563544823,100.57246498418635,200.9308397340734,44.35920738397982,,,,
labeled-data,2022-08-05_150135_066,img16181.png,273.7998773639708,27.70342735428892,313.3573549344865,51.99310656425479,255.75611566513908,47.13517072226159,,,253.6741431614277,82.5287032853546,301.5595107467888,42.27723488026845,,,,
labeled-data,2022-08-05_150135_066,img17966.png,406.3521267669269,249.08650358226288,359.16075001613626,251.16847608597425,395.9422642483702,221.32687019944484,352.22084167043175,237.98265022913563,371.65258503840437,203.97709933518354,394.55428257922927,278.23411863422183,,,,
labeled-data,2022-08-05_151836_476,img00104.png,105.16010456335118,198.42517265861994,105.16010456335118,140.8239333892725,128.06180210417605,194.26122765119726,139.16565545730327,155.39774091525197,146.79955463757824,174.13549344865413,63.5206544891241,173.44150261408367,,,,
labeled-data,2022-08-05_151836_476,img00641.png,159.29138965984635,194.95521848576766,218.97460143290516,197.03719098947903,157.90340799070546,214.38696185374033,197.46088556122118,221.32687019944484,171.08923384754405,239.37063189827654,187.74501387723484,156.09173174982243,,,,
labeled-data,2022-08-05_151836_476,img03215.png,,,299.4775382430775,430.91210223972104,268.2479506874072,383.0267346543599,,,250.20418898857542,413.56233137545973,327.931162460466,403.84645969147346,,,,
labeled-data,2022-08-05_151836_476,img03435.png,146.79955463757824,124.86214419415211,118.34593042018975,72.81283160136832,162.7613438326986,117.22824501387714,159.29138965984637,72.11884076679786,180.80510553153033,88.77462079648865,99.60817788678756,108.20636416446132,,,,
labeled-data,2022-08-05_151836_476,img08563.png,309.88740076163424,403.84645969147346,259.92006067256176,419.1142580520234,309.88740076163424,371.2288904666623,240.48831730458915,378.86278964693724,255.06212483056862,357.34907377525326,288.37368488995025,432.30008390886195,,,,
labeled-data,2022-08-05_151836_476,img09494.png,,,,,,,,,168.31327050926222,236.59466855999477,180.80510553153033,318.485587039308,,,,
labeled-data,2022-08-05_151836_476,img15603.png,14.24730523462209,228.9607693797198,,,21.88120441489704,271.9882011230878,,,73.93051700768086,285.8680178144968,45.47689279029237,207.44705350803582,,,,
labeled-data,2022-08-05_153342_448,img00013.png,227.30249144775058,242.14659523655837,205.7887755760666,296.27788033305353,200.23684889950295,224.79682437229707,171.78322468211445,256.0264119279674,171.08923384754405,237.28865939456517,241.87629897373006,274.0701736267991,,,,
labeled-data,2022-08-05_153342_448,img00281.png,114.18198541276703,258.10838443167876,174.55918802039628,253.94443942425602,129.44978377331697,296.971871167624,169.00726134383268,281.0100819725036,153.0454721487123,305.99375201703987,141.24762796101464,228.26677854514935,,,,
labeled-data,2022-08-05_153342_448,img01286.png,164.1493255018395,225.49081520686752,223.8325372748983,236.59466855999477,171.08923384754405,258.80237526624916,,,198.8488672303621,280.31609113793314,201.62483056864386,200.5071451623313,,,,
labeled-data,2022-08-05_153342_448,img07165.png,,,325.8491899567546,214.38696185374033,,,350.1388691667204,224.1028335377266,386.9203833989543,282.3980636416445,311.27538243077515,227.5727877105789,416.06799845091325,466.9996256373845,,
labeled-data,2022-08-05_153342_448,img09255.png,108.63005873620344,349.7151745949783,56.58074614341959,325.4254953850125,123.89785709675334,312.2396695281739,57.274736977990045,309.46370618989215,99.60817788678756,279.62210030336274,66.99060866197635,353.1851287678305,,,,
labeled-data,2022-08-05_153342_448,img15798.png,,,,,273.1058865294003,417.7262763828825,211.3407022526302,416.33829471374156,231.46643645517327,379.55678048150764,267.5539598528367,457.2837539533982,,,,
labeled-data,2022-08-05_153342_448,img17811.png,57.274736977990045,330.97742206157614,,,84.34037952623765,344.85723875298515,101.69015039049893,294.19590782934216,115.56996708190795,333.05939456528745,41.312947782869685,287.25599948363765,,,,
labeled-data,2022-08-05_160318_546,img03047.png,,,246.04024398115274,212.30498935002896,,,272.41189569482987,226.18480604143798,277.26983153682306,281.70407280707406,230.07845478603235,213.69297101916987,,,,
labeled-data,2022-08-05_160318_546,img03932.png,114.87597624733749,362.2070096172464,69.76657200025818,330.97742206157614,137.7776737881624,341.38728458013287,82.95239785709674,286.56200864906725,128.7557929387465,290.72595365648993,90.58629703737171,357.34907377525326,,,,
labeled-data,2022-08-05_160318_546,img05835.png,250.20418898857542,436.46402891628463,198.8488672303621,442.0159555928483,253.6741431614277,401.76448718776214,184.96905053895307,413.56233137545973,211.3407022526302,362.90100045181686,233.54840895888464,437.85201058542555,,,,
labeled-data,2022-08-05_160318_546,img06123.png,,,,,398.718227586652,228.9607693797198,,,377.8985025495384,262.27232943910144,463.9533660362744,263.66031110824235,439.6636868263086,460.75370812625044,,
labeled-data,2022-08-05_160318_546,img06746.png,,,,,,,,,360.5487316852772,313.62765119731483,280.04579487510483,341.38728458013287,,,,
labeled-data,2022-08-05_160318_546,img15383.png,,,152.35148131414184,83.22269411992505,,,,,162.76134383269863,148.45783256954746,125.28583876589425,88.77462079648865,,,,
labeled-data,2022-08-05_160318_546,img17952.png,,,91.97427870651259,144.98787839669518,,,,,139.85964629187376,152.62177757697015,68.37859033111727,183.85136513264047,,,,
labeled-data,2022-08-05_161928_065,img00197.png,75.31849867682178,308.76971535532164,78.78845284967403,267.82425611566504,102.38414122506936,265.74228361195367,122.50987542761246,299.74783450590576,124.5918479313238,278.9281094687923,56.58074614341959,283.09205447621497,,,,
labeled-data,2022-08-05_161928_065,img06104.png,280.7397857096753,408.7043955334666,227.99648228232104,410.78636803717797,280.04579487510483,379.55678048150764,228.69047311689144,385.8026979926417,251.59217065771634,360.12503711353503,264.08400567998444,439.23999225456646,442.43965016459043,466.30563480281404,,
labeled-data,2022-08-05_161928_065,img06940.png,,,,,246.04024398115274,413.56233137545973,187.74501387723484,383.0267346543599,234.2423997934551,371.2288904666623,182.8870780352417,430.2181114051506,,,,
labeled-data,2022-08-05_161928_065,img06993.png,,,,,217.58661976376425,409.39838636803705,171.08923384754405,386.4966888272122,,,,,,,,
labeled-data,2022-08-05_161928_065,img10599.png,,,,,,,,,325.8491899567546,194.95521848576766,265.47198734912536,161.64365842638603,,,,
labeled-data,2022-08-05_161928_065,img10669.png,,,,,,,,,,,,,,,,
labeled-data,2022-08-05_161928_065,img17727.png,,,,,360.5487316852772,355.96109210611235,,,316.82730910733875,364.9829729555282,367.4886400309817,408.7043955334666,,,,
